"","X","Bird.ID","Date","x","y","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water","BurnDate1","BurnDate2","LastBurn"
"2798",46427,"164.137_220321","2022-06-08",-77.973837249457,34.0746174857058,0,0,"bigbay",1,0.326116889715195,0.240506336092949,0,0.0506329126656055,0,0.126582279801369,103.079635620117,2.72978353500366,136.509338378906,21.0950565338135,234.466415405273,2.3089485168457,NA,NA,NA
"2799",46428,"164.137_220321","2022-06-16",-77.9845974972224,34.0756077870221,0,0,"bigbay",1,0.611581921577454,0,0.139240503311157,0.746835470199585,0,0.088607594370842,12.3256912231445,46.1085395812988,20.7782936096191,0,134.358673095703,12.4966716766357,NA,NA,NA
"2800",46434,"164.137_220321","2022-07-23",-77.9642913284043,34.0726860692915,0,0,"bigbay",1,0.304704070091248,0,0,0.0126582281664014,0,0.139240503311157,81.8946151733398,63.9295692443848,396.134399414062,34.835391998291,138.810806274414,10.5805225372314,NA,NA,NA
"2801",46442,"164.146_220093","2022-11-04",-78.0096364417646,34.0674213755494,0,0,"billjones",1,0.597103416919708,0,0.0759493634104729,0.962025344371796,0,0,61.1321716308594,47.6686630249023,21.2535209655762,0,83.4533157348633,291.409149169922,NA,NA,NA
"2802",46488,"164.146_220093","2022-06-15",-78.0072925297217,34.0623313365677,0,0,"billjones",1,0.679307043552399,0.0379746817052364,0.202531650662422,0.77215188741684,0,0,53.1513977050781,24.5765781402588,16.6279468536377,0,71.0468063354492,194.759643554688,NA,NA,NA
"2803",46517,"164.146_220093","2022-10-31",-78.0009145526269,34.0708525440876,0,0,"billjones",1,0.674244105815887,0,0,0.911392390727997,0,0.101265825331211,49.8642387390137,65.5969848632812,42.4199066162109,0,70.8080139160156,8.33920669555664,NA,NA,NA
"2804",46521,"164.146_220093","2022-07-09",-77.9937073140671,34.0728507160333,0,0,"billjones",1,0.666474103927612,0,0.367088615894318,0.544303774833679,0,0.101265825331211,27.8247699737549,93.8256759643555,2.58093476295471,0,42.4363784790039,23.1267242431641,NA,NA,NA
"2805",46531,"164.146_220093","2022-04-06",-77.9910378954051,34.0714131158275,0,0,"billjones",1,0.638931453227997,0,0.316455692052841,0.594936728477478,0,0.088607594370842,48.9756050109863,37.0412483215332,11.5097236633301,0,100.229545593262,22.506217956543,NA,NA,NA
"2806",46533,"164.146_220093","2022-08-18",-77.9925052211071,34.0665350841813,0,0,"billjones",1,0.622770369052887,0.620253145694733,0,0.379746824502945,0,0,44.1262702941895,0,156.103591918945,8.41324329376221,60.038459777832,181.421432495117,NA,NA,NA
"2807",46553,"164.146_220093","2022-09-07",-78.0057849525165,34.0633121718751,0,0,"billjones",1,0.59471184015274,0.329113930463791,0,0.670886099338531,0,0,38.8368797302246,10.0243330001831,39.0722236633301,0,42.8456840515137,248.983764648438,NA,NA,NA
"2808",46556,"164.146_220093","2022-06-22",-78.0079093340265,34.0599957500648,0,0,"billjones",1,0.515850782394409,0.265822798013687,0.354430377483368,0.227848097681999,0.177215188741684,0,33.7327194213867,0.674674332141876,7.66655397415161,0,8.95644474029541,103.435668945312,NA,NA,NA
"2809",46570,"164.146_220093","2022-07-25",-78.0113188226039,34.0653858682673,0,0,"billjones",1,0.66868007183075,0,0,1,0,0,63.4020767211914,38.4563903808594,45.2430191040039,0,46.3532981872559,323.735260009766,NA,NA,NA
"2810",46582,"164.146_220093","2022-08-07",-78.0024110907464,34.071171717068,0,0,"billjones",1,0.611019551753998,0,0,0.974683523178101,0,0.0253164563328028,53.5349578857422,67.1726608276367,77.761833190918,0,90.7810287475586,23.3580455780029,NA,NA,NA
"2811",46610,"164.146_220093","2022-05-18",-78.008578120983,34.0678068074538,0,0,"billjones",1,0.636004149913788,0,0.177215188741684,0.886075973510742,0,0,47.9092216491699,51.8823585510254,6.69694137573242,0,45.3614120483398,264.658721923828,NA,NA,NA
"2812",46611,"164.146_220093","2022-04-25",-77.9932577013566,34.0730451994748,0,0,"billjones",1,0.529928088188171,0,0.139240503311157,0.645569622516632,0,0.215189874172211,39.4623756408691,87.6419296264648,12.2954168319702,0,58.0086059570312,10.8797483444214,NA,NA,NA
"2813",46613,"164.146_220093","2022-09-21",-77.9919607970324,34.0728537836738,0,0,"billjones",1,0.568777740001678,0,0.101265825331211,0.620253145694733,0,0.253164559602737,49.8555755615234,90.8350677490234,13.9265432357788,0,95.6100616455078,11.3664903640747,NA,NA,NA
"2814",46625,"164.146_220093","2022-07-19",-78.0092310035004,34.0620815093585,0,0,"billjones",1,0.683348298072815,0,0.164556965231895,0.784810125827789,0.0506329126656055,0,43.1571884155273,45.1132926940918,20.640552520752,0,25.5498161315918,177.56037902832,NA,NA,NA
"2815",46636,"164.146_220093","2022-10-26",-77.9930002618695,34.074198357244,0,0,"billjones",1,0.397234261035919,0,0,0.556962013244629,0,0.405063301324844,75.7678680419922,39.5954551696777,59.7789344787598,0.77577793598175,74.8532485961914,0,NA,NA,NA
"2816",46643,"164.146_220093","2022-10-28",-77.9982166034146,34.0738570748707,0,0,"billjones",1,0.488942950963974,0,0,0.721518993377686,0,0.278481006622314,79.6644287109375,58.3721504211426,79.1671371459961,0,81.1596527099609,2.02300071716309,NA,NA,NA
"2817",46649,"164.146_220093","2022-08-02",-77.9900938539471,34.0653646872604,0,0,"billjones",1,0.685435891151428,0.506329119205475,0,0.569620251655579,0,0,51.8886108398438,0,201.702346801758,2.15116596221924,58.5710792541504,108.153358459473,NA,NA,NA
"2818",46663,"164.146_220093","2022-08-15",-78.0104112684995,34.0665621946446,0,0,"billjones",1,0.62363988161087,0,0,1,0,0,60.1108360290527,47.0307807922363,42.5522804260254,0,79.6968078613281,332.465209960938,NA,NA,NA
"2819",46699,"164.146_220093","2022-09-28",-78.007097837061,34.0611036637143,0,0,"billjones",1,0.700584650039673,0.367088615894318,0,0.670886099338531,0.0126582281664014,0,43.7000961303711,8.60926723480225,52.7508010864258,0,27.2300701141357,151.640350341797,NA,NA,NA
"2820",46719,"164.146_220093","2022-08-10",-78.0114235177708,34.0637263267045,0,0,"billjones",1,0.682764232158661,0,0,1,0,0,76.5577850341797,54.0801544189453,60.775146484375,0,43.4013633728027,263.489685058594,NA,NA,NA
"2821",46725,"164.146_220093","2022-10-10",-78.0108317210554,34.0642517860589,0,0,"billjones",1,0.669293999671936,0,0,0.911392390727997,0.088607594370842,0,49.2001266479492,75.2492980957031,32.5905456542969,0,15.7867803573608,272.745697021484,NA,NA,NA
"2822",46735,"164.152_220423","2022-05-26",-78.0105403717355,34.0682858677767,0,0,"bluepond",1,0.685813069343567,0.265822798013687,0,0.734177231788635,0,0,99.7000579833984,0.101385913789272,68.8673706054688,0,107.452201843262,267.606658935547,NA,NA,NA
"2823",46745,"164.152_220423","2022-05-09",-77.9987497187868,34.0830323419944,0,0,"bluepond",1,0.709011912345886,0.594936728477478,0,0.443037986755371,0,0,36.050724029541,9.14492034912109,427.114074707031,0,101.779731750488,80.7020263671875,NA,NA,NA
"2824",46763,"164.152_220423","2022-06-09",-78.0041067348435,34.0709262421522,0,0,"bluepond",1,0.666337549686432,0.0126582281664014,0,0.98734176158905,0,0,40.8197708129883,29.93284034729,50.1761589050293,0,57.7653350830078,80.8657150268555,NA,NA,NA
"2825",46773,"164.152_220423","2022-05-05",-78.0090916505531,34.0752106846167,0,0,"bluepond",1,0.687443137168884,0.645569622516632,0,0.367088615894318,0,0,25.9913597106934,7.11907339096069,149.910293579102,0,65.8317184448242,90.1663513183594,NA,NA,NA
"2826",46774,"164.152_220423","2022-06-23",-78.0065132968937,34.0877970671527,0,0,"bluepond",1,0.567443370819092,0.468354433774948,0,0.569620251655579,0,0,20.7756443023682,1.08277320861816,155.265426635742,0,91.2572555541992,314.183166503906,NA,NA,NA
"2827",46778,"164.152_220423","2022-04-29",-78.0065763065266,34.0877949592652,0,0,"bluepond",1,0.567443370819092,0.468354433774948,0,0.569620251655579,0,0,20.7756443023682,1.08277320861816,155.265426635742,0,91.2572555541992,314.183166503906,NA,NA,NA
"2828",46781,"164.152_220423","2022-05-31",-77.9966509045368,34.074656867219,0,0,"bluepond",1,0.593425154685974,0,0,0.77215188741684,0,0.240506336092949,74.00927734375,56.9062423706055,75.5948257446289,0.169968828558922,39.217845916748,0,NA,NA,NA
"2829",46782,"164.152_220423","2022-04-05",-77.9886333899269,34.0773425069426,0,0,"bluepond",1,0.700803458690643,0.164556965231895,0,0.77215188741684,0,0.0379746817052364,29.1868152618408,18.001953125,123.782661437988,0,117.920951843262,29.5679702758789,NA,NA,NA
"2830",46786,"164.152_220423","2022-05-26",-77.9886264716524,34.0778035833789,0,0,"bluepond",1,0.727873504161835,0.177215188741684,0,0.822784781455994,0,0,34.9692077636719,11.3698663711548,139.630798339844,0,108.986251831055,45.5424766540527,NA,NA,NA
"2831",46792,"164.152_220423","2022-06-07",-78.0015594369272,34.0807644202322,0,1,"bluepond",1,0.710258901119232,0.329113930463791,0,0.683544278144836,0,0,35.2458457946777,5.71539640426636,350.373199462891,0,129.073165893555,137.725250244141,NA,NA,NA
"2832",46793,"164.152_220423","2022-06-14",-77.9905380142413,34.0753862298523,0,0,"bluepond",1,0.471140921115875,0.0506329126656055,0,0.468354433774948,0,0.481012672185898,57.4985313415527,24.7319641113281,94.8758697509766,2.46981191635132,154.536148071289,0,NA,NA,NA
"2833",46794,"164.152_220423","2022-04-08",-78.00271909,34.07812331,0,1,"bluepond",1,0.711806654930115,0.367088615894318,0,0.632911384105682,0,0,55.6766929626465,16.0779418945312,314.248992919922,0,108.488792419434,187.615356445312,NA,NA,NA
"2834",46795,"164.152_220423","2022-07-01",-78.0010750593953,34.0736572874361,0,0,"bluepond",1,0.649064421653748,0.240506336092949,0,0.77215188741684,0,0,18.2470035552979,3.38691663742065,153.098831176758,0,136.375900268555,43.455005645752,NA,NA,NA
"2835",46798,"164.152_220423","2022-06-14",-78.0023403397088,34.0833178094624,0,1,"bluepond",1,0.690093576908112,0.632911384105682,0,0.329113930463791,0,0,13.2771739959717,3.7273154258728,316.491485595703,0,37.9212799072266,185.131576538086,NA,NA,NA
"2836",46807,"164.155_220307","2022-06-05",-77.9840342418483,34.0750366804441,0,0,"bigbay",1,0.615883231163025,0.0759493634104729,0.341772139072418,0.531645596027374,0,0,3.16832494735718,17.4094543457031,3.04833292961121,0,108.217910766602,38.2280616760254,NA,NA,NA
"2837",46815,"164.155_220307","2022-09-23",-77.962757557776,34.0739080892666,0,0,"bigbay",1,0.177508771419525,0,0,0,0,0.101265825331211,101.348281860352,45.7473602294922,455.274871826172,94.9263687133789,154.382049560547,3.8722972869873,NA,NA,NA
"2838",46817,"164.155_220307","2022-09-06",-77.982447469499,34.0739790425998,0,0,"bigbay",1,0.629285752773285,0.189873412251472,0.392405062913895,0.430379748344421,0,0,30.1292762756348,16.9386978149414,5.15254306793213,0,80.4384307861328,104.037757873535,NA,NA,NA
"2839",46825,"164.155_220307","2022-08-23",-77.9590259573306,34.0741096379392,0,0,"bigbay",1,0.187105715274811,0.0506329126656055,0,0,0,0.0253164563328028,55.333324432373,24.7222461700439,581.819946289062,131.786544799805,118.491012573242,32.5082855224609,NA,NA,NA
"2840",46833,"164.155_220307","2022-06-26",-77.9700431132689,34.072767696207,0,0,"bigbay",1,0.379954606294632,0,0,0.0506329126656055,0,0.0253164563328028,101.833267211914,81.4529113769531,203.804382324219,33.5507850646973,271.196197509766,24.1862545013428,NA,NA,NA
"2841",46837,"164.155_220307","2022-04-13",-77.9841667047228,34.0753930501086,0,0,"bigbay",1,0.612408101558685,0,0.189873412251472,0.784810125827789,0,0,1.43729519844055,34.5103187561035,14.9350299835205,0,124.799705505371,25.3787899017334,NA,NA,NA
"2842",46840,"164.155_220307","2022-06-13",-77.9648054628055,34.0727482790109,0,0,"bigbay",1,0.258863121271133,0,0,0.139240503311157,0,0.113924048841,94.1074371337891,77.7255096435547,379.923522949219,17.5055847167969,156.041152954102,6.52698183059692,NA,NA,NA
"2843",46845,"164.155_220307","2022-05-24",-77.9670152248273,34.0735198223095,0,0,"bigbay",1,0.178358092904091,0,0,0.151898726820946,0,0.126582279801369,118.622856140137,92.2112579345703,310.680938720703,12.3257141113281,199.952255249023,6.41747760772705,NA,NA,NA
"2844",46848,"164.155_220307","2022-09-10",-77.9687752098283,34.06861942937,0,0,"bigbay",1,0.334140837192535,0.164556965231895,0,0.177215188741684,0,0.0126582281664014,1.32069480419159,14.3396463394165,267.38037109375,12.3282337188721,132.819885253906,27.418664932251,NA,NA,NA
"2845",46851,"164.155_220307","2022-08-12",-77.9668771519103,34.0716811207856,0,0,"bigbay",1,0.433249235153198,0,0,0.101265825331211,0,0,88.7477035522461,56.5944671630859,306.843872070312,25.5220966339111,167.643661499023,65.8139190673828,NA,NA,NA
"2846",46861,"164.155_220307","2022-08-31",-77.9881854798286,34.0698813865058,0,0,"bigbay",1,0.647172629833221,0.417721509933472,0,0.607594907283783,0,0,51.1951751708984,10.6049365997314,36.0564422607422,0,89.6234359741211,102.740112304688,NA,NA,NA
"2847",46863,"164.155_220307","2022-07-05",-77.9592795176509,34.0742409923705,0,0,"bigbay",1,0.188879624009132,0.0126582281664014,0,0,0,0,69.3514404296875,28.1714878082275,571.905883789062,119.952705383301,127.999122619629,40.4301795959473,NA,NA,NA
"2848",46869,"164.155_220307","2022-08-17",-77.9858807242081,34.0754873829925,0,0,"bigbay",1,0.0946435630321503,0,0.0759493634104729,0.303797453641891,0,0.620253145694733,56.0845565795898,71.7560577392578,21.4747047424316,11.29967212677,141.286270141602,0,NA,NA,NA
"2849",46872,"164.155_220307","2022-07-11",-77.969265104952,34.0740849093286,0,0,"bigbay",1,0.172852784395218,0,0,0,0,0.101265825331211,126.7998046875,71.7617340087891,247.304824829102,46.2298202514648,215.304214477539,4.55040788650513,NA,NA,NA
"2850",46881,"164.155_220307","2022-05-10",-77.9738109438383,34.0763395621843,0,0,"bigbay",1,0.286194384098053,0.227848097681999,0,0.0759493634104729,0,0.113924048841,33.0170288085938,12.9711666107178,197.337982177734,11.2778654098511,210.269104003906,0,NA,NA,NA
"2851",46885,"164.155_220307","2022-09-23",-77.9773260361742,34.0726785995772,0,0,"bigbay",1,0.656116247177124,0.620253145694733,0.113924048841,0.278481006622314,0,0,97.8968963623047,0,23.9727516174316,6.90046739578247,105.056213378906,69.2902297973633,NA,NA,NA
"2852",46905,"164.155_220307","2022-08-04",-77.9819314529895,34.0738819034191,0,0,"bigbay",1,0.584058105945587,0.139240503311157,0.265822798013687,0.607594907283783,0,0,46.1257400512695,15.094500541687,8.73612594604492,0,85.1993713378906,122.757041931152,NA,NA,NA
"2853",46906,"164.155_220307","2022-06-16",-77.9578990274577,34.0714187593821,0,0,"bigbay",1,0.542570233345032,0.822784781455994,0,0,0.177215188741684,0,7.7986478805542,0,607.711303710938,239.2099609375,20.5637702941895,88.1424331665039,NA,NA,NA
"2854",46919,"164.155_220307","2022-08-28",-77.9682596369311,34.074116077024,0,0,"bigbay",1,0.189583584666252,0,0,0.0126582281664014,0,0.113924048841,112.84147644043,62.853141784668,273.989318847656,30.8330078125,198.292221069336,3.34629249572754,NA,NA,NA
"2855",46929,"164.155_220307","2022-04-19",-77.9705796183692,34.0685932785139,0,0,"bigbay",1,-0.0645676851272583,0,0,0,0,0.607594907283783,17.5781230926514,37.5214385986328,216.679107666016,69.6819152832031,115.47021484375,0,NA,NA,NA
"2856",46932,"164.155_220307","2022-09-26",-77.9686737369458,34.068968810084,0,0,"bigbay",1,0.545555949211121,0.113924048841,0,0.291139245033264,0,0,15.3877696990967,24.4826641082764,265.917572021484,11.7410306930542,149.687484741211,40.0293579101562,NA,NA,NA
"2857",46934,"164.155_220307","2022-05-24",-77.9768160207548,34.0743976690911,0,0,"bigbay",1,0.476045936346054,0.0126582281664014,0,0.227848097681999,0,0.0126582281664014,100.054138183594,35.2623634338379,91.9564819335938,3.11778020858765,179.525161743164,0.859278559684753,NA,NA,NA
"2858",46940,"164.155_220307","2022-08-02",-77.9694446612962,34.0744718930182,0,0,"bigbay",1,0.172810181975365,0,0,0,0,0.126582279801369,121.400131225586,60.3836212158203,244.04997253418,58.8122673034668,210.796493530273,4.06942653656006,NA,NA,NA
"2859",46946,"164.155_220307","2022-09-28",-77.9818086848397,34.0733261225863,0,0,"bigbay",1,0.596204519271851,0.367088615894318,0.291139245033264,0.354430377483368,0,0,36.2382621765137,0,4.29965162277222,6.41784334182739,75.5137557983398,142.475234985352,NA,NA,NA
"2860",46950,"164.155_220307","2022-04-04",-77.9710888112231,34.0722258228887,0,0,"bigbay",1,0.435566693544388,0.0126582281664014,0,0.303797453641891,0,0,61.560115814209,39.2669715881348,164.649032592773,0,250.595397949219,38.1019897460938,NA,NA,NA
"2861",46956,"164.155_220307","2022-06-10",-77.9607632694835,34.0722876992017,0,0,"bigbay",1,0.311086386442184,0.278481006622314,0,0,0,0.0379746817052364,39.3098487854004,21.3372783660889,510.137634277344,151.188018798828,75.9475479125977,15.8497772216797,NA,NA,NA
"2862",46959,"164.155_220307","2022-06-08",-77.971964049012,34.0736714308421,0,0,"bigbay",1,0.467064321041107,0,0,0.253164559602737,0,0.101265825331211,73.355598449707,38.6512756347656,157.855285644531,0,254.384567260742,13.2140989303589,NA,NA,NA
"2863",46962,"164.155_220307","2022-07-13",-77.9757423615292,34.075277861813,0,0,"bigbay",1,0.292833179235458,0,0,0,0,0.139240503311157,104.426132202148,54.7151107788086,130.394744873047,40.1808547973633,222.782669067383,15.9337034225464,NA,NA,NA
"2864",46980,"164.155_220307","2022-07-21",-77.9617614268002,34.0724176153203,0,0,"bigbay",1,0.19706854224205,0,0,0,0,0.139240503311157,57.3324089050293,36.0575790405273,481.798309326172,122.003448486328,89.0733413696289,0.940389811992645,NA,NA,NA
"2865",46982,"164.155_220307","2022-06-04",-77.9706860357648,34.0710744018547,0,0,"bigbay",1,0.370508670806885,0.151898726820946,0,0.278481006622314,0,0,55.683650970459,21.3592433929443,174.786102294922,0,219.796295166016,61.2971382141113,NA,NA,NA
"2866",46990,"164.155_220307","2022-06-07",-77.9572099816919,34.0711486090492,0,0,"bigbay",1,0.596925795078278,0.898734152317047,0,0,0.0759493634104729,0,30.6862106323242,0,631.142944335938,241.243347167969,17.7886428833008,104.659805297852,NA,NA,NA
"2867",46992,"164.155_220307","2022-05-04",-77.9735795156758,34.0748113628022,0,0,"bigbay",1,0.285735696554184,0.177215188741684,0,0.0379746817052364,0,0.113924048841,94.4012756347656,11.42200756073,146.392501831055,23.1471862792969,244.362380981445,0,NA,NA,NA
"2868",46995,"164.155_220307","2022-05-02",-77.9909717158723,34.0683208059271,0,0,"bigbay",1,0.691400945186615,0.0253164563328028,0,1,0,0,77.1252365112305,34.2852325439453,91.0356979370117,0,79.7729110717773,142.648498535156,NA,NA,NA
"2869",46999,"164.155_220307","2022-09-21",-77.9854240144791,34.073882533035,0,0,"bigbay",1,0.684053957462311,0,0.544303774833679,0.455696195363998,0,0,55.5369606018066,40.816219329834,9.77580165863037,0,76.9659423828125,51.3017120361328,NA,NA,NA
"2870",47002,"164.155_220307","2022-08-20",-77.9662535781964,34.071049427522,0,0,"bigbay",1,0.49409344792366,0.0632911399006844,0,0.164556965231895,0,0,60.3830680847168,29.8251914978027,324.740112304688,3.2584285736084,137.988525390625,85.3736724853516,NA,NA,NA
